Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-13 00:00:00-04:00,21.94244698,22.28499405,21.91013005,22.17512131,4471503,0,0
2010-10-14 00:00:00-04:00,22.15573402,22.20097463,21.99415451,22.12341881,4072514,0,0
2010-10-15 00:00:00-04:00,22.36254592,22.45303055,22.02646163,22.2849884,3888817,0,0
2010-10-18 00:00:00-04:00,22.29145061,22.47241813,22.05877637,22.40132332,2889666,0,0
2010-10-19 00:00:00-04:00,22.05878864,22.27207319,21.69038726,21.98769379,5580676,0,0
2010-10-20 00:00:00-04:00,22.06523907,22.52412314,22.03292215,22.40132332,3486612,0,0
2010-10-21 00:00:00-04:00,22.4853555,22.62108077,22.24621846,22.45950127,4276622,0,0
2010-10-22 00:00:00-04:00,22.45303857,22.56937574,22.31084888,22.45950127,3521422,0,0
2010-10-25 00:00:00-04:00,22.64046821,22.72449017,22.45949891,22.55644798,3706098,0,0
2010-10-26 00:00:00-04:00,22.38194093,22.6210762,22.23328685,22.49181366,4473740,0,0
2010-10-27 00:00:00-04:00,22.2849938,22.4659631,22.08463641,22.35608864,2316206,0,0
2010-10-28 00:00:00-04:00,22.70510298,22.83436556,22.2462187,22.56937599,3349608,0,0
2010-10-29 00:00:00-04:00,22.50473905,22.6275389,22.37547651,22.49181366,2703592,0,0
2010-11-01 00:00:00-04:00,22.58230286,22.69863831,22.22036594,22.45950127,2885472,0,0
2010-11-02 00:00:00-04:00,22.60815749,22.74388449,22.4788949,22.65986252,2930068,0,0
2010-11-03 00:00:00-04:00,22.73741533,22.80204747,22.33669882,22.692173,3352823,0,0
2010-11-04 00:00:00-04:00,22.94424023,23.29325004,22.88607078,23.26093483,3856663,0,0
2010-11-05 00:00:00-04:00,23.24800713,23.52592207,23.1704496,23.51299667,3263212,0,0
2010-11-08 00:00:00-05:00,23.36435137,23.51300379,23.16399219,23.38373947,2605732,0,0
2010-11-09 00:00:00-05:00,23.38373219,23.38373219,22.77619558,22.93131065,4461158,0,0
2010-11-10 00:00:00-05:00,22.91838208,23.04764462,22.54998254,22.78911781,4641220,0,0
2010-11-11 00:00:00-05:00,22.49181588,23.13813211,22.28499407,23.09288979,5294925,0,0
2010-11-12 00:00:00-05:00,23.20276393,24.26918647,22.95069979,23.50006866,9890570,0,0
2010-11-15 00:00:00-05:00,23.61640707,23.66811382,23.11874319,23.39665985,6752060,0,0
2010-11-16 00:00:00-05:00,23.14460816,23.17046068,22.49182718,22.64694405,6894796,0,0
2010-11-17 00:00:00-05:00,22.62107655,22.84728816,22.51766651,22.75680351,3886440,0,0
2010-11-18 00:00:00-05:00,23.03471949,23.52591887,22.95716024,23.41604614,4135144,0,0
2010-11-19 00:00:00-05:00,23.3772653,23.57116168,23.1252012,23.56469727,2985289,0,0
2010-11-22 00:00:00-05:00,23.36434403,23.63579626,23.13813239,23.44836426,3195828,0,0
2010-11-23 00:00:00-05:00,23.17691109,23.17691109,22.69863533,22.89899445,3200302,0,0
2010-11-24 00:00:00-05:00,23.02179954,23.54531602,22.97009451,23.48714828,3026530,0,0
2010-11-26 00:00:00-05:00,23.24154415,23.55177429,23.11874256,23.49360657,1094634,0,0
2010-11-29 00:00:00-05:00,23.23507623,23.27385586,22.82143439,23.04118156,4813034,0,0
2010-11-30 00:00:00-05:00,22.76973348,22.87960623,22.61461669,22.6340065,6086612,0,0
2010-12-01 00:00:00-05:00,23.04118438,23.36434335,23.01533187,23.34495354,5770804,0,0
2010-12-02 00:00:00-05:00,23.25447202,23.81030367,23.19630257,23.73274612,4237338,0,0
2010-12-03 00:00:00-05:00,23.59055289,24.29503855,23.5776275,24.22394371,4565449,0,0
2010-12-06 00:00:00-05:00,24.10760681,24.17223895,23.94602732,23.99773407,2309216,0,0
2010-12-07 00:00:00-05:00,24.29504073,24.48247274,24.23687128,24.28857803,5754727,0,0
2010-12-08 00:00:00-05:00,24.29503821,24.40491095,24.00419618,24.34028053,4697140,0,0
2010-12-09 00:00:00-05:00,24.46308001,24.59880698,24.41137327,24.59234428,4770395,0,0
2010-12-10 00:00:00-05:00,24.56003066,25.14171479,24.56003066,24.90904045,7753308,0,0
2010-12-13 00:00:00-05:00,24.9090337,25.26450782,24.77330847,25.01244545,6566406,0,0
2010-12-14 00:00:00-05:00,25.07708748,25.35500246,25.06416036,25.14171791,4478074,0,0
2010-12-15 00:00:00-05:00,25.21280537,25.32914252,24.85733294,24.87025833,4601797,0,0
2010-12-16 00:00:00-05:00,24.95428713,25.70401354,24.87026516,25.68462372,6021885,0,0
2010-12-17 00:00:00-05:00,25.6975396,26.49250978,25.58766688,26.20166779,9358631,0,0
2010-12-20 00:00:00-05:00,25.91729671,26.28569634,25.50365303,26.25984383,5625133,0,0
2010-12-21 00:00:00-05:00,26.27277528,26.53776489,26.1887533,26.38911247,5054189,0,0
2010-12-22 00:00:00-05:00,26.27923103,26.53775787,26.10472614,26.53775787,3849533,0,0
2010-12-23 00:00:00-05:00,26.44080992,26.70579946,26.44080992,26.54421997,2290483,0,0
2010-12-27 00:00:00-05:00,26.42789319,27.18408419,26.42789319,27.09360123,5207969,0,0
2010-12-28 00:00:00-05:00,27.1000616,27.19700898,26.75105,26.82860756,4221960,0,0
2010-12-29 00:00:00-05:00,26.8479932,27.15822511,26.82860339,26.94494057,2677030,0,0
2010-12-30 00:00:00-05:00,26.91261936,27.0483446,26.78981951,26.88030243,2217228,0,0
2010-12-31 00:00:00-05:00,26.77689362,26.95139849,26.65409376,26.77689362,2050726,0,0
2011-01-03 00:00:00-05:00,26.86091766,27.23578168,26.76397031,27.06773949,4994075,0,0
2011-01-04 00:00:00-05:00,27.1388388,27.20993366,26.61532228,26.81568146,5017282,0,0
2011-01-05 00:00:00-05:00,26.66702249,26.97078994,26.49898029,26.75750542,4519035,0,0
2011-01-06 00:00:00-05:00,26.73811119,27.04187857,26.63469944,26.80920601,4699097,0,0
2011-01-07 00:00:00-05:00,26.83506231,27.01602988,26.52482874,26.89969444,3810948,0,0
2011-01-10 00:00:00-05:00,26.76397249,27.61064624,26.69287765,27.28748894,4397968,0,0
2011-01-11 00:00:00-05:00,27.48138207,27.99197136,27.39089741,27.75283432,4635069,0,0
2011-01-12 00:00:00-05:00,27.92087175,28.05659871,27.76575669,27.87562943,3443554,0,0
2011-01-13 00:00:00-05:00,27.71405498,27.94026663,27.70759228,27.77222443,2343747,0,0
2011-01-14 00:00:00-05:00,27.65589224,28.03075634,27.63650242,27.95966148,3097549,0,0
2011-01-18 00:00:00-05:00,28.03075152,28.72877285,27.99843459,28.6641407,4168277,0,0
2011-01-19 00:00:00-05:00,28.58012529,28.62536763,27.3198077,27.42321777,6341747,0,0
2011-01-20 00:00:00-05:00,27.11298418,27.52016347,26.79628955,27.33273315,6814970,0,0
2011-01-21 00:00:00-05:00,27.46845284,27.95965401,27.1646854,27.2163887,4200431,0,0
2011-01-24 00:00:00-05:00,27.26163836,27.65589053,27.1905435,27.64296341,2890365,0,0
2011-01-25 00:00:00-05:00,27.64296231,28.12770086,27.3262677,27.591259,4379654,0,0
2011-01-26 00:00:00-05:00,27.67527425,27.7722216,27.1711477,27.51369476,5490505,0,0
2011-01-27 00:00:00-05:00,27.64296017,27.849782,27.38443503,27.43614006,4459201,0,0
2011-01-28 00:00:00-05:00,27.46845412,27.48138124,26.42142132,26.48605347,5074460,0,0
2011-01-31 00:00:00-05:00,26.6347011,27.03541756,26.42787931,27.03541756,5160018,0,0
2011-02-01 00:00:00-05:00,27.19053561,27.59771478,27.10005096,27.17760849,4736843,0,0
2011-02-02 00:00:00-05:00,26.98371119,27.08712122,26.38263739,26.64762688,5551178,0,0
2011-02-03 00:00:00-05:00,26.45373784,26.61531734,26.00131798,26.49251747,4924874,0,0
2011-02-04 00:00:00-05:00,26.57007553,27.87563346,26.46020106,27.78515053,7265126,0,0
2011-02-07 00:00:00-05:00,28.08245367,28.87095958,28.03074865,28.72230721,6388720,0,0
2011-02-08 00:00:00-05:00,28.85803575,28.89681366,28.32805494,28.54780388,5220971,0,0
2011-02-09 00:00:00-05:00,28.44439454,28.54780632,27.89502558,28.06953049,5283601,0,0
2011-02-10 00:00:00-05:00,27.93379321,28.44438231,27.51368701,28.43791962,4579568,0,0
2011-02-11 00:00:00-05:00,28.28927234,29.18118991,28.21171309,29.09716797,6201668,0,0
2011-02-14 00:00:00-05:00,29.08424381,29.3556943,28.90327452,28.94851685,4865320,0,0
2011-02-15 00:00:00-05:00,28.94851996,29.08424695,27.55893838,27.56540108,10243286,0,0
2011-02-16 00:00:00-05:00,27.72698333,28.17940492,27.59772075,28.16001511,5815400,0,0
2011-02-17 00:00:00-05:00,28.03720758,28.43792404,27.80453329,28.38621902,3665276,0,0
2011-02-18 00:00:00-05:00,28.34097671,28.62535601,28.21171244,28.38621902,6137639,0,0
2011-02-22 00:00:00-05:00,27.9661208,28.27635271,27.39736202,27.46199417,5792893,0,0
2011-02-23 00:00:00-05:00,27.50722437,27.63002419,25.81387589,26.14349747,9889732,0,0
2011-02-24 00:00:00-05:00,26.07241366,26.85445525,25.96900188,26.5959301,6228789,0,0
2011-02-25 00:00:00-05:00,26.62824713,27.41029049,26.5830048,27.37797356,6007765,0,0
2011-02-28 00:00:00-05:00,27.42321233,27.56540202,26.73165373,27.19700241,4292279,0,0
2011-03-01 00:00:00-05:00,27.13236317,27.46198478,26.27276259,26.2921524,5719777,0,0
2011-03-02 00:00:00-05:00,26.2210642,26.86738047,26.08533721,26.79628563,4721465,0,0
2011-03-03 00:00:00-05:00,27.22285237,27.8820957,27.22285237,27.6752739,6092484,0,0
2011-03-04 00:00:00-05:00,28.01781329,30.25406778,28.01781329,30.21528816,18664139,0,0
2011-03-07 00:00:00-05:00,29.89860749,30.24761729,29.32984873,29.6465416,10355405,0,0
2011-03-08 00:00:00-05:00,29.73701907,29.86628334,29.52373631,29.71116829,5445350,0,0
2011-03-09 00:00:00-05:00,29.50434607,29.7628746,28.82571469,29.7628746,4869653,0,0
2011-03-10 00:00:00-05:00,29.31692309,29.54313477,28.90328282,29.00669289,6788269,0,0
2011-03-11 00:00:00-05:00,29.12949574,29.40740902,28.37330313,29.30399895,6208798,0,0
2011-03-14 00:00:00-04:00,29.14242002,29.34924016,28.50902905,28.98083878,7917853,0,0
2011-03-15 00:00:00-04:00,28.01782693,28.54780782,27.52016297,28.32159615,9660599,0,0
2011-03-16 00:00:00-04:00,28.17293804,28.28281251,27.05481048,27.35857964,7049695,0,0
2011-03-17 00:00:00-04:00,27.87563452,28.10184617,27.08066584,27.43614006,6082838,0,0
2011-03-18 00:00:00-04:00,27.87563419,28.2311084,27.58479212,27.75283432,5429273,0,0
2011-03-21 00:00:00-04:00,28.1276944,28.67706325,28.0953792,28.40561104,4382311,0,0
2011-03-22 00:00:00-04:00,28.3797602,28.40561271,27.6300322,27.91441154,3381622,0,0
2011-03-23 00:00:00-04:00,27.75929865,28.34098279,27.63003436,28.22464561,5258018,0,0
2011-03-24 00:00:00-04:00,28.43792846,28.5090233,28.08245427,28.37976074,3846597,0,0
2011-03-25 00:00:00-04:00,28.44438964,28.76108418,28.26342206,28.46377945,2914411,0,0
2011-03-28 00:00:00-04:00,28.5930407,28.87095733,28.35390542,28.41207314,4169815,0,0
2011-03-29 00:00:00-04:00,28.3991492,28.83864535,28.12123426,28.79986572,3209389,0,0
2011-03-30 00:00:00-04:00,28.94852318,29.19412294,28.85803852,29.14241791,3514712,0,0
2011-03-31 00:00:00-04:00,29.03254131,29.09717173,28.73523312,28.94205666,3068470,0,0
2011-04-01 00:00:00-04:00,29.00669172,29.39448118,28.94206129,29.17473221,3092795,0,0
2011-04-04 00:00:00-04:00,29.12948373,29.34922918,28.67059784,28.97436523,2983192,0,0
2011-04-05 00:00:00-04:00,28.92267215,29.40740902,28.83218748,29.30399895,4385246,0,0
2011-04-06 00:00:00-04:00,29.41387398,29.53667215,28.9032829,29.27168083,3287956,0,0
2011-04-07 00:00:00-04:00,29.23290132,29.36862832,28.60597312,29.00022697,2939155,0,0
2011-04-08 00:00:00-04:00,29.2070478,29.51728142,28.93559381,29.01315308,2798097,0,0
2011-04-11 00:00:00-04:00,28.95498543,29.31692064,28.85803807,29.07778358,2207162,0,0
2011-04-12 00:00:00-04:00,28.91620119,29.3427702,28.61889646,29.04546547,3874697,0,0
2011-04-13 00:00:00-04:00,29.21997116,30.20237354,29.21350846,30.11188889,7127423,0,0
2011-04-14 00:00:00-04:00,29.90506866,30.19591072,29.47849961,30.137743,6499582,0,0
2011-04-15 00:00:00-04:00,30.12481404,31.01026906,29.94384817,30.70003891,6851598,0,0
2011-04-18 00:00:00-04:00,30.27993149,30.27993149,29.29106645,30.10542488,6401023,0,0
2011-04-19 00:00:00-04:00,30.18945132,30.24761905,29.92446002,30.20883942,6125197,0,0
2011-04-20 00:00:00-04:00,30.68712128,31.55965123,30.64187894,31.43684959,5067750,0,0
2011-04-21 00:00:00-04:00,31.62426808,31.92803897,31.52732074,31.88925934,4284171,0,0
2011-04-25 00:00:00-04:00,31.72768471,31.78585244,31.00381081,31.13953781,4669040,0,0
2011-04-26 00:00:00-04:00,31.30112651,32.47096147,31.29466381,31.92805672,6710400,0,0
2011-04-27 00:00:00-04:00,31.96681899,32.38692537,31.81170391,32.33522034,3805076,0,0
2011-04-28 00:00:00-04:00,32.21242184,32.66484519,32.08962368,32.52265549,3151511,0,0
2011-04-29 00:00:00-04:00,32.50973733,32.75533715,32.20596631,32.25767136,3312561,0,0
2011-05-02 00:00:00-04:00,32.47741393,32.80703568,32.32876153,32.6002121,3657867,0,0
2011-05-03 00:00:00-04:00,32.62606545,32.75532976,32.38046568,32.70362473,3154307,0,0
2011-05-04 00:00:00-04:00,32.67775836,32.77470569,31.75999005,31.99266434,5215239,0,0
2011-05-05 00:00:00-04:00,31.90865464,32.28351872,31.68244297,31.77939034,4840715,0,0
2011-05-06 00:00:00-04:00,32.30937123,32.65838453,31.83109705,32.14133072,3613271,0,0
2011-05-09 00:00:00-04:00,32.21888553,32.33522098,31.96681963,32.23827362,2830810,0,0
2011-05-10 00:00:00-04:00,32.38046566,32.79410937,32.04438122,32.74886703,5826584,0,0
2011-05-11 00:00:00-04:00,32.64545051,32.73593517,32.09608329,32.33522034,4219723,0,0
2011-05-12 00:00:00-04:00,32.21241747,32.69715769,31.9215754,32.52911377,5065373,0,0
2011-05-13 00:00:00-04:00,34.94634461,35.76070323,33.42750015,33.98333359,14105680,0,0
2011-05-16 00:00:00-04:00,33.73126657,34.25478305,33.65371074,33.81528854,7251706,0,0
2011-05-17 00:00:00-04:00,33.41457591,33.55030293,32.83935091,33.0720253,6319100,0,0
2011-05-18 00:00:00-04:00,33.04617428,33.50506036,32.9621523,33.43396378,5553695,0,0
2011-05-19 00:00:00-04:00,33.56969163,33.59554243,32.99447007,33.0655632,7214659,0,0
2011-05-20 00:00:00-04:00,33.05908387,33.09786349,32.59373531,32.76824188,4684418,0,0
2011-05-23 00:00:00-04:00,32.19303214,32.19303214,31.34635666,31.73414612,5963588,0,0
2011-05-24 00:00:00-04:00,31.82462683,31.82462683,31.27525966,31.46915436,4805206,0,0
2011-05-25 00:00:00-04:00,31.19124031,31.87633452,31.10721835,31.6824398,5223208,0,0
2011-05-26 00:00:00-04:00,31.48853627,32.05729487,31.42390586,31.92156792,4569363,0,0
2011-05-27 00:00:00-04:00,31.92802833,32.15423644,31.77937257,32.05728912,2993957,0,0
2011-05-31 00:00:00-04:00,32.11547642,32.33522541,31.8117089,32.23181534,3694075,0,0
2011-06-01 00:00:00-04:00,32.18010429,32.18010429,30.94563945,31.02319527,5815261,0,0
2011-06-02 00:00:00-04:00,31.13307511,31.43037991,30.93271423,31.13953781,4654921,0,0
2011-06-03 00:00:00-04:00,30.62894427,30.99088292,30.26700562,30.65479851,4042037,0,0
2011-06-06 00:00:00-04:00,30.53845326,30.70003446,30.37041281,30.41565514,2882117,0,0
2011-06-07 00:00:00-04:00,30.70649608,31.0555058,30.47382179,30.8292942,5771503,0,0
2011-06-08 00:00:00-04:00,30.71296436,31.06843684,30.59016277,30.85515404,6588355,0,0
2011-06-09 00:00:00-04:00,30.91977694,31.75352673,30.835755,31.48207283,4587118,0,0
2011-06-10 00:00:00-04:00,31.31403273,31.63072899,31.10721265,31.14599228,5479321,0,0
2011-06-13 00:00:00-04:00,31.19123267,31.28171731,30.44150477,30.71942139,5627509,0,0
2011-06-14 00:00:00-04:00,31.24940687,32.24473467,31.15892221,31.65012169,6710959,0,0
2011-06-15 00:00:00-04:00,31.32050059,31.32050059,30.53199633,30.6160183,4896495,0,0
2011-06-16 00:00:00-04:00,30.53845326,30.8680749,29.97615731,30.41565514,4245027,0,0
2011-06-17 00:00:00-04:00,30.81637629,31.06197604,30.57077654,30.65479851,5989591,0,0
2011-06-20 00:00:00-04:00,30.43505066,31.3657481,30.26054402,31.26880074,5328337,0,0
2011-06-21 00:00:00-04:00,31.47561584,32.52264857,31.4562243,32.19948959,4937736,0,0
2011-06-22 00:00:00-04:00,32.03790805,32.21241119,31.62426447,31.63718987,3200302,0,0
2011-06-23 00:00:00-04:00,31.13954017,31.97974961,30.661266,31.91511917,4860007,0,0
2011-06-24 00:00:00-04:00,31.8763313,31.88279399,31.24940487,31.33988953,3699527,0,0
2011-06-27 00:00:00-04:00,31.24940231,31.76645595,30.92624336,31.57256126,4281515,0,0
2011-06-28 00:00:00-04:00,31.68889674,32.77470903,31.50793089,32.62605667,4629337,0,0
2011-06-29 00:00:00-04:00,32.82641583,33.05262746,32.55496533,32.697155,4879439,0,0
2011-06-30 00:00:00-04:00,32.66482864,33.60198835,32.63897441,33.03322983,4887268,0,0
2011-07-01 00:00:00-04:00,33.11079392,33.69247798,32.91689923,33.60845947,3925025,0,0
2011-07-05 00:00:00-04:00,33.56321278,33.6084551,33.14956923,33.38870621,2608668,0,0
2011-07-06 00:00:00-04:00,33.29176146,33.53089846,33.13018371,33.49211884,3521282,0,0
2011-07-07 00:00:00-04:00,33.88637806,34.0091762,33.32408206,33.85406113,3384977,0,0
2011-07-08 00:00:00-04:00,32.99445655,33.453339,31.51439225,32.46447754,11101238,0,0
2011-07-11 00:00:00-04:00,31.96036223,32.25120436,31.62427776,31.72768784,4169675,0,0
2011-07-12 00:00:00-04:00,31.40451041,31.44329002,30.76465878,31.06842613,5866847,0,0
2011-07-13 00:00:00-04:00,31.18477645,31.46915582,30.50614496,31.11367989,7282182,0,0
2011-07-14 00:00:00-04:00,31.19769868,31.19769868,30.40272837,30.59016037,5226563,0,0
2011-07-15 00:00:00-04:00,30.77113021,30.77113021,30.09896147,30.42858315,5284859,0,0
2011-07-18 00:00:00-04:00,30.18945337,30.22177031,28.96145104,29.38155746,9249308,0,0
2011-07-19 00:00:00-04:00,29.57543956,30.42857744,29.54312263,30.3380928,4987365,0,0
2011-07-20 00:00:00-04:00,30.34455861,30.40272632,29.87921,30.32517052,5347769,0,0
2011-07-21 00:00:00-04:00,30.46736018,30.57077021,30.05371659,30.32517052,5937865,0,0
2011-07-22 00:00:00-04:00,30.34456386,30.46736545,30.06664718,30.30578423,2894140,0,0
2011-07-25 00:00:00-04:00,29.85335919,30.19590622,29.79519147,29.98908615,2576654,0,0
2011-07-26 00:00:00-04:00,29.62069417,29.76934658,28.83865079,28.98083878,7169783,0,0
2011-07-27 00:00:00-04:00,28.7223153,28.7223153,27.33273511,27.44260788,9148232,0,0
2011-07-28 00:00:00-04:00,27.38443278,27.64942232,27.06773822,27.26163292,10474515,0,0
2011-07-29 00:00:00-04:00,26.84799029,27.71405377,26.68641079,27.24870682,5363986,0,0
2011-08-01 00:00:00-04:00,27.54600866,27.64942042,26.16289163,26.36325073,7920509,0,0
2011-08-02 00:00:00-04:00,26.07887777,26.58946712,25.15464472,25.16757011,7940221,0,0
2011-08-03 00:00:00-04:00,25.2580519,25.4131687,24.49539845,25.33560944,6587236,0,0
2011-08-04 00:00:00-04:00,25.09647659,25.09647659,23.82323364,23.85554886,8617552,0,0
2011-08-05 00:00:00-04:00,24.30150236,24.5535665,22.86021578,23.64872169,12583678,0,0
2011-08-08 00:00:00-04:00,22.91192095,23.22215107,20.9148012,21.04406548,13254019,0,0
2011-08-09 00:00:00-04:00,21.50295057,22.12987871,20.74675989,22.11048889,11422639,0,0
2011-08-10 00:00:00-04:00,21.53526738,21.81318231,20.53993968,20.58518028,14205497,0,0
2011-08-11 00:00:00-04:00,20.75969115,22.60815727,20.59164894,22.30438805,11281720,0,0
2011-08-12 00:00:00-04:00,22.58876168,23.87493136,22.23975021,23.40312004,13183979,0,0
2011-08-15 00:00:00-04:00,23.73274512,24.28211405,23.55177581,24.23687172,9078332,0,0
2011-08-16 00:00:00-04:00,23.89432494,24.64405128,23.28678656,23.67457771,10777182,0,0
2011-08-17 00:00:00-04:00,23.82969065,24.07529037,22.73741558,23.1381321,6578289,0,0
2011-08-18 00:00:00-04:00,22.35609076,22.36901788,20.68213146,20.83078384,10285366,0,0
2011-08-19 00:00:00-04:00,20.51408577,21.17332734,20.05519986,20.08751678,8476493,0,0
2011-08-22 00:00:00-04:00,20.67566861,20.81139387,19.66095099,19.71265602,9511712,0,0
2011-08-23 00:00:00-04:00,19.86130797,20.83724593,19.53168628,20.59164619,11927876,0,0
2011-08-24 00:00:00-04:00,20.59164765,21.41246887,20.39775293,21.38015366,7933370,0,0
2011-08-25 00:00:00-04:00,21.60635872,21.89720246,21.0440645,21.34783363,9486269,0,0
2011-08-26 00:00:00-04:00,21.09576777,22.58875908,20.75322076,22.53705406,10275300,0,0
2011-08-29 00:00:00-04:00,22.90546049,23.82323079,22.78266062,23.73274612,10804862,0,0
2011-08-30 00:00:00-04:00,23.57762525,23.9654146,23.18983419,23.66810989,5448705,0,0
2011-08-31 00:00:00-04:00,23.758598,24.59881073,23.55824058,23.82969284,7548641,0,0
2011-09-01 00:00:00-04:00,23.78444409,24.13991822,23.05410604,23.16398048,6791204,0,0
2011-09-02 00:00:00-04:00,22.55644097,22.67277809,21.96829264,22.23328209,7926660,0,0
2011-09-06 00:00:00-04:00,21.1927212,22.00061701,20.77907925,21.92305946,10573214,0,0
2011-09-07 00:00:00-04:00,22.25268283,23.2027684,22.24622014,23.0670414,8880655,0,0
2011-09-08 00:00:00-04:00,22.88606769,22.95069983,21.9036671,22.06524658,8666062,0,0
2011-09-09 00:00:00-04:00,21.74855492,22.31731368,21.35430105,21.56112289,6258566,0,0
2011-09-12 00:00:00-04:00,21.12162767,21.67746107,20.73383822,21.5934391,7395839,0,0
2011-09-13 00:00:00-04:00,21.66453488,22.62108317,21.58051463,22.47889519,7681451,0,0
2011-09-14 00:00:00-04:00,22.69863137,24.06882281,22.3819386,23.64225388,9617122,0,0
2011-09-15 00:00:00-04:00,23.99127068,24.06236552,23.31910193,23.93956566,6804485,0,0
2011-09-16 00:00:00-04:00,24.03651215,24.17870182,23.08642676,23.50006866,6992516,0,0
2011-09-19 00:00:00-04:00,22.88606834,22.88606834,21.92305753,22.59522629,8326907,0,0
2011-09-20 00:00:00-04:00,22.84729131,23.58409224,22.64693391,22.65339661,6024262,0,0
2011-09-21 00:00:00-04:00,22.67925281,22.68571551,20.80493412,20.84371376,11669525,0,0
2011-09-22 00:00:00-04:00,20.09398495,20.41714398,19.86131058,20.22324753,8830607,0,0
2011-09-23 00:00:00-04:00,20.03581306,20.82431895,19.92593859,20.47530746,6071374,0,0
2011-09-26 00:00:00-04:00,20.70798293,21.0182148,20.27495119,20.93419456,7663836,0,0
2011-09-27 00:00:00-04:00,21.59343656,22.33670017,21.42539436,21.69038391,6660491,0,0
2011-09-28 00:00:00-04:00,21.74856228,21.7808775,20.41068515,20.4494648,6491194,0,0
2011-09-29 00:00:00-04:00,21.00528425,21.25734836,20.26848519,21.01821136,6669439,0,0
2011-09-30 00:00:00-04:00,20.57225357,20.78553807,20.06812706,20.1973896,5866288,0,0
2011-10-03 00:00:00-04:00,19.97118033,20.06166497,18.98877978,19.00170517,7265266,0,0
2011-10-04 00:00:00-04:00,18.65916103,20.05520369,18.52989674,20.04227829,7549200,0,0
2011-10-05 00:00:00-04:00,20.11983388,20.79200263,19.84191895,20.75968742,6863481,0,0
2011-10-06 00:00:00-04:00,20.66274571,21.69038893,20.32666125,21.67746353,7000066,0,0
2011-10-07 00:00:00-04:00,20.87602588,21.09577311,19.66741357,20.27495193,11309261,0,0
2011-10-10 00:00:00-04:00,20.77261593,21.61928962,20.69505667,21.52880669,5389290,0,0
2011-10-11 00:00:00-04:00,21.2444275,22.04586065,21.04407007,21.92952347,5474009,0,0
2011-10-12 00:00:00-04:00,22.11048766,22.34962467,21.58697133,21.83257103,10626757,0,0
2011-10-13 00:00:00-04:00,21.54172841,21.59343342,20.61103292,20.98589516,11806529,0,0
2011-10-14 00:00:00-04:00,21.43185582,21.68391995,21.34137117,21.54819298,8137059,0,0
2011-10-17 00:00:00-04:00,21.34137272,21.62575381,21.17333052,21.37368965,6988882,0,0
2011-10-18 00:00:00-04:00,21.34783555,21.79379439,20.77261417,21.6386776,8460137,0,0
2011-10-19 00:00:00-04:00,21.5288013,21.8519585,21.22503219,21.32197952,4883354,0,0
2011-10-20 00:00:00-04:00,21.4124675,21.87781618,20.99236287,21.80025864,6738500,0,0
2011-10-21 00:00:00-04:00,22.1557319,22.90545819,22.11048958,22.79558372,6025660,0,0
2011-10-24 00:00:00-04:00,23.00240676,24.3855257,22.90545941,24.26272583,8540801,0,0
2011-10-25 00:00:00-04:00,23.88139018,24.16577119,23.15105389,23.22214699,7371095,0,0
2011-10-26 00:00:00-04:00,23.25447561,23.30618065,22.51121183,23.13167572,8705206,0,0
2011-10-27 00:00:00-04:00,24.43076432,26.11118604,23.95248859,25.85265923,12472816,0,0
2011-10-28 00:00:00-04:00,25.74924984,26.531293,25.65876519,26.42788124,8831725,0,0
2011-10-31 00:00:00-04:00,25.7557169,25.83327444,23.95895767,23.95895767,10448512,0,0
2011-11-01 00:00:00-04:00,22.77620033,23.30617952,22.40133625,22.80851555,10616692,0,0
2011-11-02 00:00:00-04:00,23.15105854,23.62286815,22.94423673,23.37080574,5647361,0,0
2011-11-03 00:00:00-04:00,23.79091226,24.20455416,23.29324669,23.99773407,6497485,0,0
2011-11-04 00:00:00-04:00,23.6358016,23.95249623,23.15106474,23.85554886,4422713,0,0
2011-11-07 00:00:00-05:00,23.78445038,24.4630836,23.55824045,24.39198875,5491064,0,0
2011-11-08 00:00:00-05:00,24.57295413,25.07061798,24.26918669,25.04476547,5024692,0,0
2011-11-09 00:00:00-05:00,24.1787025,24.32735488,23.06703761,23.31263733,9209744,0,0
2011-11-10 00:00:00-05:00,23.84908326,24.23041,23.51299885,23.82323074,5333650,0,0
2011-11-11 00:00:00-05:00,24.30150609,24.68929727,24.04944191,24.21102142,5475267,0,0
2011-11-14 00:00:00-05:00,23.9977338,24.4372282,23.91371185,24.26918602,3645984,0,0
2011-11-15 00:00:00-05:00,24.53417332,24.92842537,24.04943492,24.7216053,5856641,0,0
2011-11-16 00:00:00-05:00,24.13345964,25.45840902,24.03651229,24.93489265,11574182,0,0
2011-11-17 00:00:00-05:00,24.77977668,24.92196636,23.84908108,24.04943848,6292118,0,0
2011-11-18 00:00:00-05:00,24.2368678,24.2368678,23.66164645,23.79091072,5323444,0,0
2011-11-21 00:00:00-05:00,23.14460284,23.26093831,22.54352705,23.13167572,5598850,0,0
2011-11-22 00:00:00-05:00,23.02179367,23.34495263,22.64693142,22.99594116,3709313,0,0
2011-11-23 00:00:00-05:00,22.6275439,22.69863874,21.71623802,21.71623802,5950447,0,0
2011-11-25 00:00:00-05:00,21.59990354,22.22036914,21.47064095,21.86489487,3196247,0,0
2011-11-28 00:00:00-05:00,22.70510321,23.18984001,22.44011364,22.72449303,4303044,0,0
